participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A0580,R_3R8xuCq69n5mPJ1,Attractive Male,Hunk,,Tom is a real hunk,Mostly used by young women I think,
A0587,R_21ErQHoCtOmn2SN,Attractive Male,Spunk,,He's a spunk.,Widely used amongst women.,
A0588,R_3ptpA3HwRfYhBar,Attractive Male,"Himbo, pretty boy",,,,
A0594,R_UnmC9RNZeeeypwZ,Attractive Male,stud,,he's a bit of a stud,not often but once or twice a year,
A0596,R_brBDBzXFJFXCgxj,Attractive Male,how does he hang?,,woman wondering about his penis and how he uses its,by women friends hard-up looking for sex,women also leer at attractive men but particularly at his groin
A0597,R_1PbL4wrVXk8aGlC,Attractive Male,Hunk,,Isn't he a hunk?,,
A0599,R_2AZNYDaw1kV4NUu,Attractive Male,Good sort (as previous),,,,
A0601,R_1Kd0XVo3p8asLu1,Attractive Male,Hunk,,What a hunk!,Whenever a hunk comes into view and your with female friends,Not totally sure if this is Aussie
A0602,R_2y9NF5FoEvHyKLa,Attractive Male,Hottie,,Hes a hottie,,
A0604,R_Z1TVa5bzR8YePiV,Attractive Male,Spunk/Spunky,,He's a spunk,,
A0605,R_2EGnXWKwYUAGKlm,Attractive Male,Hunk of spunk,,He's a:,"TV show ""Kath and Kim""",Used humorously.
A0610,R_2PiM2coV218mjvA,Attractive Male,Hunk,,He's a real hunk,Wife uses it. (. Not about me lol),
A0618,R_1dyILDg8YWJAPLl,Attractive Male,Hunk,,,General,
A0623,R_21nyQB9pWlsXeVY,Attractive Male,bobby-dazzler,,She is a real bobby-dazzler.,Commonly although less so recently.,
A0624,R_2CPnMxUDWBYnYfZ,Attractive Male,Hottie,,He's a hottie.,Talking about someone,
A0625,R_uwROaCMTo1mlSqR,Attractive Male,spunky,,He's spunky,In conversation,I prefer the gender neutral hottie for good looking people.
A0626,R_RQ7XE0ChE8rzalr,Attractive Male,hunk,,OMG what a hunk,use it all my life,
A0628,R_8uY0xJ7Co05Jcm5,Attractive Male,Drop dead gorgeous,,My new colleague is drop dead gorgeous.,In general conversation,
A0629,R_elmaEuVnhJexlBL,Attractive Male,hunk,,,mainly on media,
A0632,R_3fCyenDBn2Oz6mK,Attractive Male,hunk,,Look at that hunk,"ubiquitous, still sporadically in use","probably American in origin, but used"
A0633,R_3dLCx32wc2zMsFL,Attractive Male,He's a good lookin rooster.,,As above.,Still in use probably on tv.,
A0636,R_3ffoq3Y7mozyw7e,Attractive Male,Spunkthat bloke is a spunk,,,,Again not politically correct
A0639,R_23ZUNIDhGNYfDCC,Attractive Male,Good lookin rooster,,He's a good looking rooster,,
A0642,R_31zPRlmYRQ6Aa5I,Attractive Male,Bit of alright,,That fella's a bit of alright,Among friends regularly,Fun to use
A0646,R_24CyV5e83ZHtm4w,Attractive Male,Hunk,,,Women discussing attractive men,
A0650,R_OwHwzkPyBHuIAiB,Attractive Male,Hot,,See previous answers,,
A0657,R_rlhDW3chGXbfcml,Attractive Male,dandy,,"boy, he looks dandy",,
A0658,R_1C9fEndG5RZxrUl,Attractive Male,Hottie,,He's a real hottie,In my younger days,
A0661,R_1pERxjsLWaX8YPo,Attractive Male,Bobza bloke,,,,
A0663,R_2aQQnIlkddzfq5f,Attractive Male,Sex on a stick,,Tom Petty was sex on a stick,Everyday usage,
A0667,R_1f8WvHe2nBSscS9,Attractive Male,See previous,,,,
A0670,R_1rxAlF2UQY6fsEH,Attractive Male,Good looking,,He's good looking,1970s nSW qld,
A0673,R_3KuvRIsGAwTVbn3,Attractive Male,Spunk,,,Regularly use it,Most used in family circles
A0674,R_OHAQCArNTOYe0O5,Attractive Male,Spunk,,What a spunk Bryan Brown is!,"When I was at school - not often recently, except tongue in cheek use",Aussie version of hunk. Amusing to Brits who know of a different meaning of the word
A0676,R_1prPdn9vYAnHJVW,Attractive Male,Spunk,,Was used on the Paul Hogan show,Possibly a Queensland/NSW expression,
A0677,R_3oSivHmyLMJ4wfW,Attractive Male,Ha. Ask a girl.,,Not really. Unless your a poof. Ha,Out doors,Wrong person to ask. Ha
A0679,R_SUYWdBsXHsDRrXP,Attractive Male,Stud,,"He is a ""Stud""",Pub talk,
A0680,R_2tySviJnJ4hzNLj,Attractive Male,Spunk,,What a spunk!,Only by a female.,
A0686,R_2DLUfPadTck86BL,Attractive Male,(Assuming there is such a bloke) hunk?,,,,Not sure about it's Aussieness
A0690,R_3ELkXeWtY2ugpDs,Attractive Male,drop dead gorgeous,,he is drop dead gorgeous,recently when discussing physically attractive males,
A0691,R_ZICSwCRrcFtTqHD,Attractive Male,Spunk,,"""He's such a spunk""",My mum used to say this when I was a teenager,I don't actually know if this is uniquely Australian
A0692,R_2Scc5YRrvCP8OLO,Attractive Male,Spunk,,"He's my kind of spunk, what a good looker.",Currently in Melbourne,
A0700,R_3fcRl1nYyZuR1tS,Attractive Male,Hunk,,he's a hunk,By women,I don't use it
A0703,R_2dBjbY66yHmY11j,Attractive Male,Built like a brick shithouse,,Look at the muscles on that fella - he's built like a brick shithouse,At the gym,
A0705,R_1OiVoMzuMr4AGH2,Attractive Male,Spunky,,,,
A0708,R_26nmtfZsXDlGBtg,Attractive Male,"stud, stud muffin",,he is a stud,conversation,
A0710,R_D2bFpsYAczqIqxH,Attractive Male,hunk,,What a hunk,"Not often, as it seems to be among women",I don't think it's a uniquely Australian word
A0715,R_bHEHXfmFFnCqsPT,Attractive Male,A good bloke,,He's a good bloke.,"Just generally, not so much now",
A0720,R_1lohENOYo0t4vTk,Attractive Male,Spunk,,What a spunk,At high school,
A0723,R_TcIugGHtlqWAtsR,Attractive Male,spunk,,cor..he is a bit of a spunk,grew up in the 70's was a common term then,
A0727,R_1IrQpacYWwPXSyO,Attractive Male,Bloke,,Stone the crows mate. I hate to say it but he's a bloody good looking bloke. Bet he has no problems hooking up with a shiela.,during my lifetime - blokes (men) and sheila's (women) were easily defined.,Self explanatory
A0728,R_3EkLnYlM9SpN6Ex,Attractive Male,Spunk,,"Look at that guy, he's a spunk",Yesterday talking with my teenage daughter,
A0732,R_PH734zycMbZ7b4l,Attractive Male,Hunk,,The actor in the lead role is a real hunk.,Its a word from my youth.,Maybe out of fashion now.
A0733,R_3qX839269RxD2nJ,Attractive Male,Spunk,,He's a spunk,Self and friends 70s-90s,Confident and good looking
A0735,R_3iF2p3ZPcPhYJS6,Attractive Male,Sauvé,,He is a Sauvé guy,Women chatting,Not much to say about slang
A0736,R_dapz5QymP7xYbtL,Attractive Male,lover boy,,He's a bit of a lover boy - he gets the sheilas in.,common parlance,"it was in bad taste, not envy (well, maybe a little bit), to consider another male as attractive,"
A0738,R_1GDgqB3hIDc0t4x,Attractive Male,Rooster,,He's a handsome rooster,Out with friends,No
A0741,R_24xdnySV17bINax,Attractive Male,a bit of alright,,He's a bit of alright,General conversation,
A0747,R_22mLsiGZ3TtxXVQ,Attractive Male,Hunk,,He's quite hunky,,
A0750,R_2aY6hY3Zt2OUI1e,Attractive Male,Wouldn't toss him out of bed for eating toast,,,,You wouldn't mind if there are crumbs left in the bed if he's there too
A0760,R_dduOqgTtmMASU01,Attractive Male,Spunky,,He is spunky,A lot years ago but not so much now,
A0765,R_2ZV0ao1RoDqbpDC,Attractive Male,spunk,,He's a spunk,general,
A0766,R_Ry72ybpuTz99iz7,Attractive Male,Sheikh,,He is a bit of a shiekh,At a dance,No
A0769,R_3gZTzWOtpFEZsiP,Attractive Male,Stud,,Check out that stud.,Everyday conversation e.g. in the pub or at the beach,
A0771,R_2cArV6MauxkVHXD,Attractive Male,spunk,,He's a spunk,From Uni. in the 70s.,Not a term I generally use.
A0772,R_2wGIuSDZVh4VtgK,Attractive Male,a bit of alright,,he's a bit of alright,don't know - TV,Can be used for any gender
A0775,R_6Lst0fEANDjyvyV,Attractive Male,Bonkable,,Mmmm he's so Bonkable!,,
A0778,R_3lLedhgtPw20RXA,Attractive Male,"hunk, spunk",,,,
A0780,R_s6zoPHF5fjFIzsd,Attractive Male,spunk,,he's a spunk,up to 1980s/90s general usage by women,"presumably from spunk, sperm"
A0782,R_9yFZBjOfjjxu2L7,Attractive Male,CHOttie,,The Vic Chief health officer is a chottie,My friends,
A0787,R_3jTnJs2D2a8QZwt,Attractive Male,spunk,,He's a real spunk,TV Radio family friends,
A0789,R_3HM4STjAaOtQypF,Attractive Male,spunk,,what a spunk,mostly growing up - probably wouldn't use it much now as it ages me!,
A0791,R_2waxV9JmmleYNOZ,Attractive Male,Built like a brick shithouse,,,,See answer before
A0793,R_SDXSepcSawNBasp,Attractive Male,Good looking rooster,,He's a good looking rooster,,
A0795,R_3dDJbbK9fp2VBkW,Attractive Male,Spunk,,,,
A0796,R_3lWiTPFhRSp2YWL,Attractive Male,Good Look,,"He's a really good look - therefore handsome, attractive and probably sensual",Last week discussing an acquaintance with my wife,Again very complimentary. Would also imply the man is intelligent as well as charismatis
A0802,R_3Ej4LdMaeqSP1oW,Attractive Male,Hunk,,He's a real hunk,Widely,
A0803,R_1d9OxNI4bLIOkFP,Attractive Male,Hunk,,Cop the muscles on that hunk,Term usually used by females,
A0806,R_2YtX5yNtP90T4x3,Attractive Male,hunk,,I saw this total hunk down the beach yesterday arvo,Was popular amongst girls in the 80's/90's,"Presumably a shortening of ""hunk of meat"""
A0809,R_3dJMcASjog9BGXQ,Attractive Male,spunk,,He's a good looking bloke. He's a real spunk.,Females discussing desirable males they have seen.,"spunky - means brave, courageous"
A0811,R_w4ZEgS6l5Qo1JBf,Attractive Male,He's got all his bits in the right places,,,,
A0812,R_3Odj48igBanGObF,Attractive Male,Spunk as mentioned earlier,,,,
A0815,R_pcIQaV2EmSytp4t,Attractive Male,stud,,he's a real stud,,
A0817,R_1NgZwNVI1YGV4ju,Attractive Male,Hunk,,"He still thinks he's a hunk, even though he's past it now he's turned 40.",??,No
A4394,R_2VEm4rdWteDXNyv,Attractive Male,Smart. Not much use for calling a man anything.,,"I cant remember except on the media as a promotion, or flattery.",Praise of success or sport or profession.,Maybe aut a funeral or Retirement
A0823,R_rd44wRI3LTrIOZP,Attractive Male,Stud,,What a stud!,Attractive male passing a group of women.,Might be a more universal word - not sure.
A0825,R_w7ZZX7qW2w3ilcl,Attractive Male,Smoking,,The firefighters in the calendar are smoking.,Adults my age.,
A0826,R_xrQrVfw13xwJSIV,Attractive Male,a looker,,she's a looker (meaning she is very pretty),men talking together,
A0828,R_24xddHstSwnkn0s,Attractive Male,hunk,,He is such a hunk,everywhere,
A0829,R_BE87RaQCseIgPlf,Attractive Male,Hunk of spunk,,The lifesaver was a hunk of spunk,Kath and Kim,
A0830,R_2SJKGmNQavCMkrv,Attractive Male,a good looking rooster,,"""he's a good looking rooster""","work. pub, everywhere",
A0832,R_6DaObGkRzUHzd9T,Attractive Male,adonis,,,,
A0836,R_bOXc8F09q3s30lj,Attractive Male,Spunk,,,,
A0838,R_2qBIFpBWreMCBQ9,Attractive Male,An Adonnis,,He's a bit of an Adonnis,Me!,
A0840,R_3iIFzhItc5HRczN,Attractive Male,He's a real Ken doll,,The bloke next door is a real Ken doll,Many times when younger,A slightly derogatory term for a good looking male
A0843,R_PIJPWWfmteZ14cN,Attractive Male,Hunk,,He's a bit of a hunk.,"Everywhere, sometimes",No
A0845,R_DA9iZuwFtCI5Wkp,Attractive Male,Stud,,"Look at him, he is a stud!","Social media, horse groups and general, e.g. charity firefighter nude calendar",
A0846,R_1hSC2jXTZ2TiY0g,Attractive Male,hunk,,What a hunk!,In conversation.,
A0852,R_1pKCL6JRA455jng,Attractive Male,Hunk,,,,
A0854,R_27W5hIjukJHi4fm,Attractive Male,a good catch,,He'd be a good catch for some girl,Familyin childhood and since,"Would refer to more than physical attraction, e.g. reliable, well-off financially. I don't think males of my generation would admit to noticing anything physically attractive about other males, but might acknowledge sporting prowess."
A0855,R_wS6gNRs1KSHA4vf,Attractive Male,spunk,,,,
A0856,R_2faMiGi0SmKEU0N,Attractive Male,He's a bit of alright,,"Look at him, He's a bit of alright",Regularly in general conversation.,I don't think this is used by the younger generation.
A0859,R_3Rb800lV4NyRyp3,Attractive Male,Spunk,,That guy is a real spunk,Often on TV or on social media.,I think it is a play on the word sperm.
A0860,R_d3Z7zkR7A7bSKWd,Attractive Male,Good lookin rooster,,He's a good lookin rooster,With mates,No
A0861,R_1pxMNLCD2knEA7A,Attractive Male,Hunk,,What a hunk!,In reference to a male one finds attractive.,Mostly in reference to a male one finds sexually attractive / potentially sexually competent.
A0867,R_33C3bn0c9Yz9QKf,Attractive Male,Spunk,,,,
A0868,R_Ab3mx09glx7vwOZ,Attractive Male,A spunk,,He's such a spunk.,"When women talk about men they have seen, or met.",
A0870,R_bOdJQLmn8AAlG93,Attractive Male,Hot,,,,
A0874,R_1llPekpGYAfJ9o1,Attractive Male,Top bloke,,He's not full of himself he's a top bloke,Seeing Hugh Jackman on the really,
A0878,R_3O9e5sRQDQUn4kl,Attractive Male,spunk,,He was a spunk back in the day,school,
A0879,R_BFDLy5cD6A49zuF,Attractive Male,A bit of a hunk.,,"A good looker, he's a bit of a hunk.",Still hear that expression today. Usually from younger women.,
A0885,R_1CpQmaLO0D9OWlx,Attractive Male,Spunky,,She's a bit spunky,Probably more so growing up,Girls liked to be called spunky
A0886,R_3dFW8LEoRGzJCoM,Attractive Male,Stud,,What a stud.,Everywhere.,
A0888,R_1mfO7XcTJgATtXw,Attractive Male,a hunk,,,,
A0903,R_ONJva4oQ4ny5OLL,Attractive Male,spunk,,He's such a spunk,"used often in my younger years, unfortunately not so often these days",nope
A0911,R_3fP13pQ2aNfy0Ql,Attractive Male,spunk hunk,,,,
A0913,R_1mCbkZAw6bczxkA,Attractive Male,Hunk,,That guy is a hunk or what?,,
A0922,R_1CmymVZETU97vXD,Attractive Male,Dude,,He's a dude.,Sorry can't remember.,No
A0923,R_2e4nTPo1Hmq6FDV,Attractive Male,He'll do well with the ladies,,"Have you seen Barry, he'll do well with the ladies",,
A0924,R_1KvutXM7IHngb2b,Attractive Male,Piece of meat,,,,
A0925,R_2txmcXjNKei16TX,Attractive Male,Yummy,,Brad Pitt was yummy to most girls.,Among women of a certain age.,No
A0929,R_11hFaC1jCjrhGrR,Attractive Male,he is a hunk,,,70s,
A0932,R_3iPV6drCRMvEpRl,Attractive Male,cute,,He's cute,A lot in high school,
A0934,R_qQnrGTwjrFtRdcd,Attractive Male,Hunk,,What a hunk!,Also current among prople younger than me.,This and the previous would be of US origin
A0938,R_2Cs6LHvo0uCd5oa,Attractive Male,Nice bloke,,He's a nice bloke,Work,
A0940,R_8kx7PF1tQmEKGch,Attractive Male,Spunk,,"""He's such a spunk""",My school in the 1980s,
A0941,R_3isAR0G4V5VXMnW,Attractive Male,Hunk,,He's a hunk,among girls/women talking about someone they've jsut seen,
A0942,R_8tZ5Eg3gh0oiB6V,Attractive Male,Hunk,,That Sebastian's a real hunk,All over since 1974,"Nah, except I used to be a hunk - no longer I'm an 'old fart'"
A0943,R_OBaXRe0n0lRzYTn,Attractive Male,Spunk,,My missus thinks I'm a spunk,All the time,
A0944,R_2TATdWcyg2QqA4s,Attractive Male,spunk.,,He is a spunk!,"Conversation, social media, informal gatherings.",
A0945,R_1puEQeiW1BFZujf,Attractive Male,hunk (also dish),,He's a hunky sort of bloke,not recently,probably American
A0947,R_3qVZWd1R9ManqrF,Attractive Male,Good looking stallion.,,He's a good looking stallion.,In conversation.,
A0949,R_RhrBUvLOc0Ey18d,Attractive Male,Hotee,,He's a bit of a hotee,Younger people use it,Probably American?
A0951,R_2AQgxtQhiZsxWZD,Attractive Male,Spunk,,He is a real spunk.,Wherever & whenever a good looking male is sighted,
A0952,R_2YLj5F4ugkvytUd,Attractive Male,dishy-looking,,He's a very dishy-looking guy,,Not sure if it's only Australian
A0953,R_T6nO6UAPJdwwVa1,Attractive Male,hunk of spunk,,what a hunk of spunk,,related to ' a spunk' or 'bit of a spunk'. 'spunky' not so much
A0954,R_sHhEqFWM9W27iSJ,Attractive Male,stud-muffin,,He's a stud-muffin,"Haven't heard it for a long time, but it was pretty common in SA during my school years",
A0959,R_3fDDtV3fL9gDGZa,Attractive Male,He's a good looking Rooster,,That blokes a Rooster - Attractive male,Too often,Wish I was one haha
A0961,R_PGql7HdmBxgsZGh,Attractive Male,Hunk,,He's a hunk,,
A0963,R_1Kpggwd2waEW3ND,Attractive Male,studmuffin,,,I've never heard it myself!,
A0967,R_2Tq6HdgNY2inEyu,Attractive Male,Eye Candy,,Look at that bit of eye candy.,At home,No
A0969,R_3mjHFhuNupa75vf,Attractive Male,fox,,He's perfect for the romantic movie lead - bit of a fox.,social,
A0970,R_0CFMNc1Wihewisx,Attractive Male,bonzer bloke,,,read in books,
A0971,R_1jkp2IX8kLiDPN1,Attractive Male,Dandy,,My cousin is a dandy,,
A0972,R_ZgUxDke3PB0uTg5,Attractive Male,he can put his slippers under my bed any day,,as above,"family, books",
A0973,R_2cC7XAT09WpQSbV,Attractive Male,Great hunk of spunk,,Kel is a great hunk of spunk,Kath & Kim TV show,
A0979,R_3NxomimrqFKITka,Attractive Male,Buff,,He's buffed up well,Around sporting clubs,As a Coach I would say we will get you into shape and get you buffed up for the event
A0980,R_2tbVvOySTwQYjlN,Attractive Male,"chesty bond, pretty boy, toy boy",,,,
A0988,R_1hL5utTUCm6GuCT,Attractive Male,Stud,,He's such a stud,Everyday life,No
A0990,R_1Q4a3Hsab2bV2wV,Attractive Male,a hunk,,He is a hunk of a guy,1960's onwards,
A0991,R_3lSmDoPf1UA0ssE,Attractive Male,spunky,,he's a real spunky fella,"kath and kim, middle aged women",adjective not a noun
A0994,R_27D29FRWoH7scQd,Attractive Male,Spunk,,Hes a hunka spunk,Daily life but also kath n kim,
A0995,R_1gFqqouBjpqqcuC,Attractive Male,stud,,,,
A1002,R_PMdnBoX9GAAD2Zr,Attractive Male,Hottie or dasher.,,He's a real hottie/dasher.,Workplace. Hospital (by nurses).,No.
A1003,R_7WLgmlFWAyJ85t7,Attractive Male,Hot,,Same as female,,
A1005,R_2bK795msS6dkY9N,Attractive Male,a cool dude,,,,
A1010,R_1H1xYBFYw8QijAM,Attractive Male,Bit of alright,,He's a bit of alright.,Everyday use,
A1011,R_pQu0k0X4cyebV9n,Attractive Male,A spunk,,He is a spunk.,NEVictoria,
A1014,R_riNvgsiCfbhfW6t,Attractive Male,Stud,,,,
A1017,R_3RvChXurS7goYUt,Attractive Male,spunk,,what a spunk,ladies toilet at the pub,think it started in the 70's
A1018,R_1CBgNEi4dQFjDGH,Attractive Male,'he's got tickets on himself',,As a male we would never really say another male was attractive but might more make a slur of it like 'he thinks he's hot shit',,
A1022,R_2DTXWVgmiYXbAUG,Attractive Male,"More specifically, someone who is overly muscly",,He looks like a condom full of walnuts,The gym,
A1026,R_3LiE5dZkDkkQYWF,Attractive Male,Spunk,,Look at that bloke…. He's a bit of a spunk…,Forbes,
A1027,R_2zZl9Aex4dJDsic,Attractive Male,Hunk of spunk,,He's a hunk of spunk,Kath and Kim,
A1028,R_6DJGHwgNz3pQtOh,Attractive Male,Hunk,,He's a hink,Tv,No
A1031,R_1juICoecL7FI9J4,Attractive Male,Babe,,That guy is one hot babe.,,
A1032,R_2D6OdalMLdcR6on,Attractive Male,Good looking rooster,,He's a good looking rooster,"Yongs ago, all over",
A1033,R_3JjUUTHKzJCrvoO,Attractive Male,Regular Adonis; looks like a Greek god,,,Widely,
A1035,R_1d6a381S1gSZa8B,Attractive Male,Spunk,,He's a bit of a spunk,Used by my wife's single friend to describe a Tinder date she'd been on.,
A1038,R_2U5A6kNZQWde2bU,Attractive Male,good sort,,darren is a good sort,,
A1039,R_3ikaoxFYo9DpDv5,Attractive Male,Hunk,,,,
A1041,R_10O6X4g7mSYvmLi,Attractive Male,Ken doll.,,"Wow, he's a Ken doll.",Used amongst women but often a derogatory element to it…Handsome but not bright….brain by Mattel.,See above.
A1042,R_7VDi8V9SUfQUXwB,Attractive Male,A spunk,,He is a spunk,"Comments from friends, also social media posts about Dr Sutton doing covid lockdown updates",
A1046,R_9XlvgIRqNkL1Glb,Attractive Male,Stud muffin,,Gee that husband of mine is a bit of a stud muffin.,Usually heard inside my head when thinking delusionally about how my wife would describe me.,
A1047,R_Yc4XeiOPHmSC2jv,Attractive Male,Hunk,,He's a real hunk.,From the 1950s to about the 1980s-90s,
A1051,R_9sOWaHvt0DCBoC5,Attractive Male,drop dead gorgeous,,O god did you see him? He's drop dead gorgeous,"in teens, among groups of girls",
A1052,R_3lG3N2UrWB8gLOE,Attractive Male,stud,,he thinks he is a stud,down the pub,
A1055,R_1JOsiKAJnuEyXwn,Attractive Male,Boots under the bed,,He could put his boots under my bed.,,
A1064,R_3KDQM0y7ktmccdX,Attractive Male,eye candy,,young man,grand daughters,
A1066,R_27CgEcR66VrwoQm,Attractive Male,he can put his hoes under my bed any time,,"seldom used in mixed company, unless in jest",can't remember - must be pre-Covid,
A1069,R_3mh2p9o8dlj9NEP,Attractive Male,Spunk,,He is a real spunk,Friends.,
A1071,R_3MaGNJTJJhAgfWb,Attractive Male,Spunk,,He's a spunk!,When I was in primary school! (1980's),
A1073,R_1EdlmQEU2FXy6FF,Attractive Male,a hunk,,self explanatory,"not so much these days. ""hottie"" is common but it's American.",no
A1075,R_vNfhhXWT7biceeR,Attractive Male,Hunk,,,,
A1076,R_2CpKK7JWDxVz87b,Attractive Male,Rooster,,That man is a good looking rooster,With family at the football,
A1079,R_2U63H7NBc8mmNQe,Attractive Male,"""He's a good looking rooster""",,,,
A1081,R_232hpc93bPhB5fZ,Attractive Male,spunk,,He's a spunk,80's - 90's: Sydney and on radio and TV,
A1086,R_2aIukC64fGbnP1V,Attractive Male,hunk,,,,
A1088,R_3j0SwCMg3yMOplE,Attractive Male,Spunk,,What a spunk,Used in 1970's and 1980's,
A1089,R_2w1Ct2WPfeGhHzu,Attractive Male,chick magnet,,He is a chick magnet,Rural Victoria,
A1092,R_WBrhZXG5ZUzF2fv,Attractive Male,Good sort,,She is a good sort,In everyday conversation,An older word
A1098,R_1espTuMZ7fufLPv,Attractive Male,smart chap,,,,
A1099,R_2QtEZzRGsg2p9wk,Attractive Male,A spunk,,He's a spunk isn't he Sheila.,I often over hear young ladies about town using the expression to describe me.,Spunk can also refer to semen. Remember Spunky Seamen not Spunky semen!
A1100,R_3PnJtu2M8pgdEkd,Attractive Male,easy on the eyes,,,,
A1101,R_vULRMkiy9gAjkdj,Attractive Male,A bit of all right,,He's a bit of all right,Days long gone unfortunately!,
A1102,R_2xx6SUy83ruN3dr,Attractive Male,spunk,,Tim is such a spunk!,"when I was younger, generally",
A1104,R_Q9XvknNuWSwxiTv,Attractive Male,Hunk,,,,
