participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1105,R_12ax2vQIlhl0baD,Attractive Male,Spunk,,,,
A1108,R_3qTMaFDZ4CVoKpa,Attractive Male,Spunk,,You big spunk!!,"School, Uni, parties",
A1111,R_2qfSJIXHYYQxZ3v,Attractive Male,Ruggered,,Oh he's pretty Ruggered,When working night shift in a hospital at nurse's station.,this term and expression is usually accompanied with voice and visual cues denoting seduction.
A1115,R_32JGP0f17f96DZl,Attractive Male,Spunk,,See previous answer,,
A1117,R_tLLMtXB0ZhNjpPr,Attractive Male,A good looking rooster,,You look like a mate of mine. 'Oh yeah? He must be a good looking rooster',Friends and work.,"I have two ideas of blokes, fugly and not fugly. I would never refer to a bloke as good looking, but some blokes do it"
A1121,R_3no7i6d0XJaDYm8,Attractive Male,Spunk rat,,He's a spunk rat,80's,
A1122,R_22J4pVO10PoqzQ9,Attractive Male,Hot,,He's hot,Around,
A1123,R_2YM84aKZeWo46pi,Attractive Male,A bit of alright,,,,
A1128,R_1CyjK84rXxYaOLX,Attractive Male,Hunk of spunk,,Come here you hunk of spunk,Kath and Kim,
A1130,R_2VCLqxnXAeSID9F,Attractive Male,Ordinary,,can be used in an ironic sense. He looks ordinary,,
A1135,R_2PqiZcGUKwJGUyz,Attractive Male,Spunk,,,,
A1136,R_UYktbuk8iNJCs49,Attractive Male,hunk,,he's a hunk,generally ironically and by my younger relatives,
A1144,R_2v8kFvjZMwwuDvS,Attractive Male,spunk,,He is such a spunk,mainly in the 70's and 80's -(or Kath and Kim,Not sure if its used anymore?
A1146,R_1mlsWEkpk5VADWC,Attractive Male,stud,,,,
A1148,R_1eJIZiaFX0XkcvA,Attractive Male,Good looking rooster,,He's a good looking rooster,"I've only heard it on TV. I don't think I've ever heard it IRL. It's used when talking about someone, not to the subjects face.",
A1150,R_1DSEJwS0yauuczr,Attractive Male,shoes under the bed,,He can put his shoes under my bed any day,1970s - 2000s; suburban middle class,
A1152,R_3EiJkQVZOzXnHgb,Attractive Male,A show pony,,He looked like a bit of a show pony,In conversation,Again not used by younger people
A1158,R_PRJBlDJyxQloJLb,Attractive Male,well-hung,,He's well-hung.,among drinking males in pubs or parties,The female equivalent is well-stacked.
A1160,R_1kHLCe45xK7erz7,Attractive Male,"babe magnet, hunk spunk (y),",,"What a hunk, What a spunk",,
A1164,R_BG52arqzFPCZOIF,Attractive Male,ladys man,,,,
A1165,R_2b2Zcg54REk7CjV,Attractive Male,good looking,,,,
A1167,R_21zywuWNNHfeihi,Attractive Male,What a hunk,,,,
A1168,R_bD9m5IH6Kujlx2F,Attractive Male,hunk,,He's such a hunk.,"Not used, to my knowledge, when I was young. Common everywhere since the 80's?",Not uniquely Australian I'm sure.
A1171,R_2w1eVR60iO2LITA,Attractive Male,Hunk,,,,
A1173,R_1LRrWs5jPR2raGA,Attractive Male,Hunk,,The footballer was a real hunk of spunk in his tight shorts,"School, pub, sports",Not so much used now
A1175,R_SWg5xnhcBJ6T5NT,Attractive Male,A hunk,,my bloke is a real hunk,Mostly growing up SeQ rural area 1960s - 1970's,
A1182,R_3oTUuWMUJkebPtc,Attractive Male,spunk,,that guy is a spunk,local vernacular,
A1186,R_eVdG2VD0PFWwjbX,Attractive Male,Himbo,,He's such a himbo,Friend was talking about a handsome but not particularly intelligent guy,Not sure if only used in Australia
A1188,R_UlnDzhO5ehHn1rb,Attractive Male,ken doll,,,darwin,reference to barbie and ken dolls
A1193,R_Od8DxZzL389Ct5D,Attractive Male,Stud,,He's a stud,Conversations media,Can be also an attractive male who has lots of partners
A1194,R_31LwoiOS4pIgHRp,Attractive Male,A spunk,,Oh there's a spunk!,"1970s, on the street","My friends and I would still use this, but not sure younger people would!"
A1195,R_3Vs37woGLZ3LF3X,Attractive Male,Spunk,,He's a real spunk,Very 80's term,Good term
A1199,R_2t3dp61NvS1glFe,Attractive Male,See previous previous,,,With gay male friends,
A1204,R_2DXEcUev60yLFOh,Attractive Male,Spunk.,,Dazza is a real spunk.,In my youth.,No
A1212,R_2xGcdhvfhTfqAIV,Attractive Male,Spunk,,He's a spunk,Girls,Na
A1214,R_3I0szYRcvONRF5q,Attractive Male,a stud,,"Wow, look at that stud",many times throughout my life - mostly in the country,"I think of it has more of a country saying - relating to animals, I guess"
A1215,R_plnW46hZQzo4Plf,Attractive Male,A piece of all right,,No getting bored,,
A1216,R_2rPiqVdD63SdBFS,Attractive Male,hunk,,He's a hunk.,,
A1217,R_3gMZXdrsHhd9y8b,Attractive Male,Spunk,,He's a bit of a spunk,General ladies conversations,
A1218,R_1LFgoV8WGR9ynzX,Attractive Male,stud,,"Woah, check him out, what a stud!",School,
A1219,R_1erZVLSC6poiKQr,Attractive Male,Spunk,,He's a real spunk!,Years ago,
A1221,R_3lyjGWFtvberQZs,Attractive Male,A good looking bloke/ bugger,,Her partner is a good looking bloke,Family,
A1222,R_2A0AfXwsR78DSrk,Attractive Male,Spunk,,He's a real spunk,In the 80s at high school,Also used to say 'isn't he spunky'
A1223,R_2rSgjvorVROeRm5,Attractive Male,Hot dude,,Check out the hot dude over there.,,
A1228,R_3s5LMDJP3wI5xQX,Attractive Male,Spunk,,,,"Don't use it around British, it doesn't translate!"
A1229,R_25AuhAmYKCCe7iE,Attractive Male,Stud,,He's a bit of a stud,Girlfriends chatting,I use it occasionally
A1232,R_25HJEJdDaFQTGpO,Attractive Male,"Hunk, spunk",,As before,I have used it,
A1238,R_2VQJ3KflGZFjNRj,Attractive Male,Hunk,,What a hunk,When I was younger,Possibly American
A1242,R_3rONBA9iWXInkmx,Attractive Male,"Spunk, hunk",,,,
A1244,R_d5AFFX9SPniwQj7,Attractive Male,Drop dead gorgeous,,Ed is drop dead gorgeous,As a teenager,
A1245,R_27US50kej49pfvL,Attractive Male,See my last answer,,See my last answer. Replace she's with he's,See my last answer,"See my last answer, replace sheila with bloke."
A1247,R_2dfISSravvpriZd,Attractive Male,Spiv,,,,
A1251,R_1LGzhcJU199Qxod,Attractive Male,Stud,,,,
A1255,R_3j1oud2MLLfYQqz,Attractive Male,"Spunk, hunk,",,,,
A1256,R_3DiiKePREKtgwuF,Attractive Male,Hot,,He is hot,,
A1257,R_20SdB8vxz9Wezb4,Attractive Male,Hunk,,"Oh, him? He's a real hunk!",1960-1990,
A1260,R_1n1Sa17EPp6Onzi,Attractive Male,Cool dude,,He's a cool dude,,
A1261,R_1o6G8tbAfgd4ksH,Attractive Male,a hunk,,...he's a hunk,,
A1265,R_3dSTz6ntJaFtLsw,Attractive Male,God's gift to women,,,,
A1269,R_272oa7JSrc8zxL4,Attractive Male,hot bloke,,get a look at the hot bloke over at the bar,bloke is a pretty common aussie word,
A1270,R_Qm6CRA0OW9YJuKt,Attractive Male,Spunk,,He's a real spunk,"We used it as teenagers about attractive boys we knew, or celebrities we liked",
A1274,R_1PR84MKaJW3ZcyM,Attractive Male,spunk of a bloke,,he is certainly a spunk of a bloke,in Queensland growing up,
A1276,R_R9QjacU76EqHqIp,Attractive Male,Pretty boy,,He thinks he's a pretty boy.,At the footy,
A1280,R_1exELXiGqeJF5lw,Attractive Male,Good look'in rooster,,By gee he's a good look'in rooster in that suit.,WA and Victoria,
A1282,R_XppNtiCZKjqbOnL,Attractive Male,Hunk,,My love likes to observe the hunks toiling in her yard,General discussion,
A1284,R_1Lva5xHpEGfnewy,Attractive Male,A dish,,He's a dish,I have heard it more with respect of females,
A1286,R_aVtJ7p9mcHYExwd,Attractive Male,Hunk of spunk,,"Oh, you great hunk of spunk!","Frequently used by Kath, in the tv series Kath and Kim, to refer to her husband.",
A1293,R_1MLJJfre9j6orix,Attractive Male,Charmer,,What a charmer,Growing up and from family,Not sure if aussie slang!
A1294,R_2uPoPZ2a6QTMi9I,Attractive Male,Bloke,,He's a really nice bloke,,
A1305,R_2CP3yLduPvUiZwT,Attractive Male,stud muffin,,,No idea where I first heard this.,"For some reason I think this may be recent addition because of TV show ""Kath and Kim""."
A1306,R_2qdY9dCc5cxaADF,Attractive Male,A fine specimen,,,,
A1311,R_3q861vdjUgMoUAx,Attractive Male,Spunk spunky,,See previous entries,,
A1315,R_1gzRTfEbQp7Z3pA,Attractive Male,Probably hottie again I can't think of another atm,,As per before but change to husband,Everywhere,Nah
A1320,R_xa8vo7GD2Vqvpzb,Attractive Male,Hornbag,,What a hornbag!,Kath & Kim,
A1323,R_3nVqGDPpTCm4j3e,Attractive Male,Stud,,What a stud,"To describe an attractive man, usually implying you'd sleep with him",
A1324,R_3L1EzvWbhMf3LSh,Attractive Male,He's a good looking bloke,,,,
A1335,R_215pgO826KFhsLO,Attractive Male,Peacock/stud/ good looking rooster/ he's probably up himself/ he probably has trouble leaving his mirror,,Self explanatory,Whenever I describe my son,Naaa
A1337,R_3oZr9BMlxHK3L74,Attractive Male,Spunk,,Hes a spunk,Older australians eg 40s to 60s age range,
A1339,R_2qpXK3SXf9G64uh,Attractive Male,Hunk of spunk,,He was a hunk of spunk,,
A1341,R_2Et7m8fIm8W8WNC,Attractive Male,hunk,,,,
A1342,R_3p3GCS48xvbFtWF,Attractive Male,Chick magnet,,Dave is a chick magnet.,Still hear it occasionally,
A1345,R_1gnYbfQEzI5NraB,Attractive Male,Stud,,What a stud,,
A1350,R_3J8mpuED9lR48ps,Attractive Male,hunk or spunk,,,from adolescenc up,nt sure if uniquely Australain but used a lot
A1355,R_4UfGzpNGWHTLlVT,Attractive Male,Hes a fine looking rooster,,See this photo of me from before. A fine looking rooster eh.,Socially and in the workplace++,
A1358,R_r0cMhPBsQHEDhSN,Attractive Male,Good sort,,He's a good sort,"By people attracted to men, but it's interchangeable for the genders in my opinion","Most of these terms are interchangeable for the genders. Hornbag, spunk, hot as, good sort"
A1360,R_1CkdJhcLrcKyjMm,Attractive Male,"""Good sort""",,He's a bit of a good sort!,At the pub and everyday conversation.,Sorry for messing up my answers a bit. Should really fill in surveys when less tired!
A1363,R_2s1oyVTn2UXoaOZ,Attractive Male,not allowed to say it any more,,"no, 'cos it's not PC.","Er, everywhere, once upon a time.",What word?
A1365,R_3RkEWWrlzW9UtfE,Attractive Male,stud,,hes a stud,conversation,
A1368,R_sBj8mXEJLvuSWJj,Attractive Male,spunk,,He's a spunk,from my teens seeing guys,
A1385,R_3Di1NE383QgeKIE,Attractive Male,macho man,,,,
A1387,R_8xqFzL5ZbiFi7T3,Attractive Male,"Hunk, chick magnet",,What a hunk!,When coaching teams of female athletes,No
A1388,R_2e2MXFLAfnRHDmk,Attractive Male,Hunk,,He's a real hunk,1980s,
A1390,R_10PDZw9hYY2kQ4g,Attractive Male,Spunk,,He's quite a spunk,Women describing someone's new boyfriend,No
A1391,R_1q57FMcvP47PMow,Attractive Male,foxy chick,,the misogynist bragged that he'd bagged the foxy chick.,as a teenager,
A1394,R_3Gy70byeyUEQl67,Attractive Male,a bit of alright,,,,
A1398,R_xipku8zIe7SjT8Z,Attractive Male,Spunk,,He's a real spunk,,
A1399,R_2AY9HIR1NdrgIFU,Attractive Male,spunk,,The guy who plays Nick in McLeod's Daughters is a spunk.,McLeod's Daughters,
A1408,R_AGxkJ1W2JQqwdwt,Attractive Male,Spunk,,He's a spunk,So and so likes you - he's such a spunk,
A1412,R_e9ZjRl45K6grgfD,Attractive Male,spunk,,He's a spunk.,,
A1413,R_2tLHiRDxi9GEpl1,Attractive Male,Alright,,He's a bit of alright,Growing up in country Victoria,
A1415,R_3iOqZIQlLS0bjcK,Attractive Male,"stud, hunk, he can park his boots under my bed anytime",,look at that hunk over there,usually among women or in mixed company,"usually, sexual overtones are intended"
A1421,R_3fPh5gwPHzhzvZ4,Attractive Male,Good looking,,He is good looking,,
A1424,R_3e9QAN21E45sH6Y,Attractive Male,Spunk,,He is a deadset spunk,I used to say it growing up,
A1435,R_2fcqjVTYywt0Gel,Attractive Male,Spunk,,Daniel is a bit of a spunk isn't he,Bit of a Gen X baby boomer expression,
A1437,R_1ONtfKHClfrnl2f,Attractive Male,spunk,,He's a real hunk,??,
A1439,R_1OCSkhSEPqzxJq3,Attractive Male,hunk,,,,
A1440,R_sHw0zY3R9j21i6Z,Attractive Male,Good looking,,John's handsome features made him the good looking man in the photo.,By women and girls in a social context for decades,It is a universal eg pression
A1447,R_2YJslEL4mefIX6Z,Attractive Male,wanker,,,,
A1448,R_2taiX582H6QOBTS,Attractive Male,Hunk.,,He's a hunk!,In conversation among women up to at least their 40s.,Doubt it's popular among younger generations.
A1450,R_OHzssJtw0DHA52N,Attractive Male,Spunk,,My lover is a real spunk,I use it myself and my female friends use the term.,i think it speaks to more than just looks - they sound like they have a fun character if they are a spunk
A1452,R_82CqFj0D79dtKI9,Attractive Male,"hottie, babe, hunk",,He's a hottie. Check out that babe. What a hunk.,growing up,Multiple words listed. Separated by commas.
A1457,R_1q52sPrviVKaiSV,Attractive Male,Stud muffin,,I would like to think that the chicks thought of me as a stud muffin.,School and Uni days.,
A1460,R_27HF0N3OFyAzoah,Attractive Male,Hunk,,Did you see that hunk at the beach today?,It was used frequently when I was growing up in Frankston,No
A1468,R_wSO8iFwuoYVNZkt,Attractive Male,a hunk,,,,"I'm going to stop now; I am disabled, typing is difficult, and I am only one third of the way through! Sorry!"
A1470,R_2TH3m2g5GIzfo5m,Attractive Male,see previous response,,n,n,n
A1477,R_3n93uJLdY9g4tbI,Attractive Male,Hot,,He's hot.,,
A1481,R_1PbAVFkQDcWq90s,Attractive Male,Unit,,That guy is a damn fine unit.,For muscly guys.,
A1482,R_1lnjtGZnYGrJXXC,Attractive Male,Hunk,,He's abit of a hunk,,
A1484,R_3HNU8NdSUV3ocMv,Attractive Male,Beauty (actually could be male or female).,,"What a beauty that Neil is. She's a real beauty (ie of woman, working dog or Ute).",All over.,The connotations are not just physical beauty but also size/ dimensions and or functionality.
A1485,R_2dDXYlgt9Y68B3S,Attractive Male,Adonis,,"Check out Adonis over there, what a wanker",Social occasions,"Usually an insult, but sometimes an expression of jealousy"
A1486,R_3nfk9ubco2JslZX,Attractive Male,hunk,,there goes a hunk,can't remember,no
A1488,R_3P4UMJFPBv6vLVP,Attractive Male,Hunk.,,That man is a hunk.,By women. Probably 1970s to 1990s.,No.
A1489,R_1diZ011bCxgbFKp,Attractive Male,Dish,,He's a dish,Use it myself sometimes,
A1490,R_2wRytkjEhx8Wj6P,Attractive Male,sharp,,he's pretty sharp,around,
A1496,R_ueazjwcceGwiXV7,Attractive Male,hunk,,he's a bit of a hunk,"conversation among women, mostly",I don't think I've heard men use this term
A1497,R_2aODfCGecCCYCdc,Attractive Male,hunk,,he's a hunk,growing up,
A1498,R_R4EG4drXV8jAX2V,Attractive Male,Stud,,That man is a stud,Uncommon in the current youth demographic I would (16 - 30 years),
A1501,R_8bQMhJ5JIrhmBCF,Attractive Male,hunk,,He's such a hunk,,
A1504,R_T1s94vLqI9GZPNL,Attractive Male,Stallion,,Hes a bit of a stallion isnt he,Friends from rural areas,"Rare to hear in thecity, but have heard it used"
A1506,R_1CKfgEcc2LpLegt,Attractive Male,He's a bit of alright,,"Did you see that guy at the bar, he's a bit of alright.",,"It can be used for females too, but I can't go back and edit my response."
A1510,R_C3otpyEDH4bysaR,Attractive Male,hunk,,he's such a hunk,,
A1511,R_3z1WNu1ad36fySd,Attractive Male,Hunk,,Now there's a hunk and a half!,Women discussing men they think are muscular and good looking.,The hunk cannot be weedy.
A1513,R_eYbbsvWck28XKX7,Attractive Male,Spunk,,He's a spunk,General conversation,
A1515,R_31zsqbbXEKN0sEC,Attractive Male,stud,,with his shirt off he looks like a stud,girls,
A1522,R_bBkXElAnTTvcJ3j,Attractive Male,Hunk,,He's such a hunk,I used it yesterday to describe an actor to my friend,
A1524,R_1dg0Rwix3qboHBF,Attractive Male,stud,,,,
A1528,R_R90Do39JQK8HIbL,Attractive Male,Good looking rooster,,,,
A1531,R_2fwdrCcQLV1kqOv,Attractive Male,noice,,he's noice,,
A1534,R_2txnTTwCkiaO00R,Attractive Male,Rooster.,,He's a good looking rooster.,Not sure.,No.
A1536,R_2X1lcBCSDNEE0xv,Attractive Male,Ripped,,He's ripped,Women talking,A well built attractive man
A1537,R_WrpeeatWX6Shn9f,Attractive Male,A bit of a spunk,,He's a bit of a spunk,30 -50 years ago Brisbane,
A1538,R_3lM6cPsOH5DVtsP,Attractive Male,Spunk,,He's a total spunk bucket,My kids to their dad :-) always!,
A1542,R_2sSV2rtjvymL0yY,Attractive Male,spunk,,He is such a spunk,more when I was a teenager,
A1543,R_1dnlJ0ZhfB1MyKO,Attractive Male,Hunk,,,,
A1545,R_CmJbRyjsHaTTR9T,Attractive Male,good looking rooster,,he's a good looking rooster,seen on tv and also with mates at the pub in recent years,
A1549,R_3eaSPvxmAGqqyFw,Attractive Male,Good looking rooster,,"He is a good looking rooster though, have a look at him.",Between friends,
A1551,R_1Crtb3citJbN2Ld,Attractive Male,Stud? Stag?,,,"Not in conversations, maybe films?",
A1556,R_26kUSCv9RHm6DeP,Attractive Male,hornbag,,,Kath and kim,
A1559,R_2XjGCSLX755Pxq7,Attractive Male,Good lookin' rooster,,,,
A1564,R_3feD2y5H8IgkmIp,Attractive Male,spunk,,,,
A1565,R_1laEIyMLO9HzSiM,Attractive Male,Built like a brick shithouse,,"Wow, that bloke over there is built like a brick shithouse.","In admiration/with a tone of awe, usually from afar, of a man with a muscular build. casual conversation;","contextual, possibly an insult if a person is too muscular. usually the muscularity is attractive, but also used in general admiration without the element of attraction"
A1568,R_3dK8jix2nU5lO7Y,Attractive Male,a Gym Junkie,,That Muscle Mary is a bit of a Gym Junkie,at a Gay Bar,
A1569,R_2zkYha4mMlhzdrx,Attractive Male,Rooster,,He was a good looking rooster,,
A1570,R_eE8j2DQeR8XQagp,Attractive Male,chiled,,"Mm, beautiful, graceful, chilled",Last decade,"blond hair, blue eyes"
A1572,R_3jTN3Y2lAkcY6Yq,Attractive Male,Hunk,,What a hunk,"Pub, friends",
A1574,R_1KoIogW0Wv4kIM2,Attractive Male,Stud,,Check out that stud,Joking with friends,
A1576,R_3dLhYz2pCvk012t,Attractive Male,Hottie,,Her new fella is a bit of a hottie,With friends,
A1578,R_1HnvbabHkdXogPE,Attractive Male,Hunk,,Chris Hemsworth is a real hunk,Often in high school in the 1970s and still heard occasionally,
A1579,R_0SNBafqtvxIeD1D,Attractive Male,hot,,Tom Cruise is hot,family,This word can be used for male or female
A1583,R_bHJjN1Ug7aKJuVP,Attractive Male,hunk,,he's a hunk,70s,
A1586,R_2tgR43F8fcfOVb9,Attractive Male,Hunk,,,,
A1592,R_32OV4ZwyPhUP2sO,Attractive Male,Hunk of spunk,,,,
A1593,R_21h69ds9T2gtu95,Attractive Male,hunk,,,,
A1594,R_21FXccPXczAIWPL,Attractive Male,Good looking rooster,,He's a good looking rooster,"Social conversations, TV",
A1596,R_3qTMPM8ETSaIGwb,Attractive Male,hunk,,kath and kim,ditto,lingo of the boganasaurus rex
A1597,R_xlbnZJZv3ChtlTz,Attractive Male,A hunk,,,,
A1598,R_268YCidWR6tD7ZA,Attractive Male,Budju,,He's budju,Darwin,
A1599,R_1JLbo2V2Gdx81M4,Attractive Male,He could put his boots under my bed any time...,,As above,"First by my grandmother, referring to a film star, in the 1950s! I was shocked. Since then, here and then, in all-female conversations",
A1610,R_12GAecBT6dKm4cH,Attractive Male,Hot dude. I would say gorgeous guy but I don't think that is Aussie slang.,,Did you see that hot dude hanging at the Darlo Bar last night?,People say it - not sure when.,Originally USA.
A1612,R_qCaPWpsfg0R9DlT,Attractive Male,hunk,,he's a hunk,from women,
A1616,R_1DXNPz6Z1klUlKN,Attractive Male,Spunk,,He is an absolute spunk,It would have been with friends talking about a guy we know or seen on TV,
A1618,R_3flPTUaW9FvCggT,Attractive Male,Rock ape.,,I have to go to the gym tonight and perve on all the rock apes.,Used to describe a male with big muscles.,
A1621,R_27O1LK8HV5bUz1r,Attractive Male,looker,,... is a bit of a looker,,gender ambiguous
A1622,R_cZaPBrcLf5nX5pn,Attractive Male,"Prawn (hot body, not great face)",,"He's a bit of a prawn, maybe with a bag on his head?",Conversation with friends,
A1625,R_9RY5eek8tH9xtLP,Attractive Male,Spunk,,He's a spunk,Kath and kim,Hunk of spunk
A1628,R_12GtmoidIT2PaU4,Attractive Male,Six pack,,What a six pack so and so has,"Probably in relatively more recent times, especially with more people going to the gym",
A1629,R_AaL4i8pxxyvCe89,Attractive Male,Built like a brick shithouse.,,Did you see the chest on him? He's built like a brick shithouse!,Often used about athletes and sportsmen.,
A1630,R_shWylULURS9z9Xb,Attractive Male,Doll,,He's an absolute doll,On Kath and Kim,I like that it's about a man not a woman - gender reversal
A1631,R_3pmeH7pNTqoZB4I,Attractive Male,Hot,,That guy is hot,Conversation with friends,
A1632,R_2B3XGplhHaSW512,Attractive Male,Spunk,,He's a spunk,80s Newcastle,"As previous answer, not gender specific"
A1636,R_2pJgWmbfit4YVTo,Attractive Male,A bit of alright,,,,
A1638,R_1o1EIwqIpfHUgg9,Attractive Male,Stud,,What a stud!,Informal conversation,No
A1640,R_3e2dV7N8GgcOeNu,Attractive Male,hot guy / chick magnet,,Look at that guy's physique -what a chick magnet,Social occasions,No
A1645,R_29cZa3mHMGpOAj7,Attractive Male,Rooster,,Good looking rooster,Ex boyfriends grandpa,
A1648,R_3oKJhA1EogP87sp,Attractive Male,Dapper,,He's a dapper fellow,,
A1660,R_1PY89T6yvfNcuJ7,Attractive Male,Spunk,,He is a bit of a spunk,This was used a lot in my teen years,
A1662,R_3q8LcMCJcSOTn2e,Attractive Male,Coots!,,He was cootang!,Haven't used it since late teens… to describe hot male!,
A1664,R_21dLNIiAo76cnRn,Attractive Male,He's a bit of alright,,"He's a bit of alright, tall dark and handsome.",Through casual exchanges,
A1665,R_1CC3nKZvCEmvYon,Attractive Male,Spunk,,He's a spunk,"Someone describing an attractive man, either about or to him.",
A1666,R_21hd7kkZH1QV0uO,Attractive Male,stud,,What a stud!,often,
A1668,R_1gjNFlEYEL4u64P,Attractive Male,Good sort,,Get a handle on that good sort over there,Describing a person,Can be used for both female and male person
A1669,R_1i4A2yQvTB1MXjK,Attractive Male,Bit of a spunk.,,He's a bit of a spunk.,All my adult life.,Not as impolite if used for a male.
A1670,R_12aqCHH2k2MVhVR,Attractive Male,Handsom,,He's a handsom bloke,Still used in general conversation,
