participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1671,R_cYFD4vCJYWICP3r,Attractive Male,All that meat and no potato,,As above,Used by my mum,Often referring to physical attributes
A1672,R_1rlvQ66icTHmO4S,Attractive Male,spunk (see previous entry),,,,
A1675,R_1oi3KedH3bRXswi,Attractive Male,spunk,,what a spunk,see previous substitute women commenting,
A1678,R_37wyJtMILLDZnQl,Attractive Male,silver fox (older male),,Since he's been giving Covid reports he's gained a reputation as a bit of a silver fox.,On TV,Not sure whether it's used overseas as well.
A1680,R_2ttDtYZrbCtVwTD,Attractive Male,stud; hunk,,,,
A1681,R_2WuGOdU0mXPXuW9,Attractive Male,Spunk,,He's a spunk,Regular conversation,
A1682,R_1kYavkCLSaZ4t2x,Attractive Male,stud,,,"when I was younger, at Uni or in groups of women... not sure... haven't heard it for ages","My women friends never used it, as I recall. Maybe they cringe at it, as I do. Does a rural background predispose a female to dislike it more, I wonder..."
A1686,R_3RqfikhoXehbsGJ,Attractive Male,A bit of alrightH,,He's a big of alright!,In the dim dark days of single status,
A1688,R_27EiOM8kkOD8OBS,Attractive Male,stud muffin,,Check out Shane Warne- he's a real stud muffin.,Episodes of Kath and Kim,
A1696,R_12JDHaPfqMeJ7Tf,Attractive Male,"Spunk, spunkrat",,The drummer is a spunk,"Music scene mainly, but also drama/acting",Not to be confused with the other use of 'spunk' as ejaculate!
A1697,R_1rHuQpKTXLBkdOx,Attractive Male,Spunk,,He's a bit of a spunk,Friends,Not used much nowdsys
A1700,R_2qpFZkoJ6gwDKlJ,Attractive Male,Ken doll,,Have a go at Ken doll over there. What a poser.,I've said it.,Nah not really.
A1701,R_ZxUqiGLvCm9CmmB,Attractive Male,Spunk,,,,
A1702,R_2TFBIBqZxhFJs5b,Attractive Male,spunk / spunkrat,,He's such a spunk. I can't wait to see him again.,During the 80s mostly. Do people even say it any more?!,
A1722,R_2AGSrIoJdoTvmDR,Attractive Male,hot,,hes hot,school,no
A1723,R_3NwdiYAEp9UuKYS,Attractive Male,Hunk,,look at that hunk over there,Anywhere in the general public but especially in pubs,
A1724,R_2YJrovBVPEzAZ2c,Attractive Male,Good bloke; bonzer; ripper,,He's a ripper of a bloke,,
A1726,R_39l0gAcXOJ7LTOx,Attractive Male,Hottie,,Look at him! Such a hottie!,,
A1732,R_1FgkLDCYOuALSUC,Attractive Male,stud,,,,
A1743,R_3G0OMpg6XVJ6xP8,Attractive Male,Bronze aussie,,Not particularly,Not particularly other than must be from the media of some kind.,"As an visual metaphor, I don't mind it for an innocent charm."
A1751,R_3J5bmghX9WhwyHF,Attractive Male,Hunks,,Look at that hunk over there,When you see an attractive person,No
A1752,R_OyilmkZLAQ8BiZb,Attractive Male,a hunk,,damn that's a hunk,at a party,no
A1771,R_2wSqJ60HQ1l0cfg,Attractive Male,a stud,,What a stud! He thinks he's a stud.,Throughout my life,
A1772,R_2zdRRQNKLf2kGd9,Attractive Male,Stud,,The girls reckon he's a bit of a stud.,1970s W.A.,
A1773,R_2flgrCYW6nuHudL,Attractive Male,He's a bit of all right.,,He's a bit of all right.,,
A1792,R_6rpwGWKCY78nGsp,Attractive Male,sexy,,hes so sexy,,
A1801,R_3ERSpbMbI3Qic5y,Attractive Male,A hunk,,,,
A1802,R_Y47zju2RPgKH36F,Attractive Male,Stud,,,,
A1804,R_1jZI0Ocf7sf7Ige,Attractive Male,hot,,,,
A1806,R_zVb5CEXUWDwGmUV,Attractive Male,Spunk.,,He's a bit of a spunk.,,
A1808,R_3lEKgl2i9Jkhu3o,Attractive Male,Built like a brick shithouse,,,,
A1809,R_1gBynl4w20NCZ5x,Attractive Male,hunk,,,,
A1811,R_23UEB82MhJfUEYK,Attractive Male,Stud,,He is an absolute stud,Used mostly by females to describe handsomeness,
A1812,R_1M4cnAU7KO8knv3,Attractive Male,stud,,he is a grouse stud,20s,
A1813,R_2pLzm6SAcgcd5cc,Attractive Male,Hunk,,Omg he's such a hunk.,I heard this a lot as a teenager at school in the 80's,
A1816,R_3hcHQmJAmcxCnm2,Attractive Male,Spunk,,Mel Gibson was a real spunk in his early movies.,1980s at home.,
A1825,R_DpHaYPV5YBncqBz,Attractive Male,stud,,He thinks he's a stud,Melbourne in the sisxties,
A1829,R_0DOfGTNf4NZY0cV,Attractive Male,handsome,,oh he's handsome,girl's get-together whenever a good looking male is around,sure to get the hormones flowing
A1830,R_22SuBNtKWM9ZwfT,Attractive Male,rooster,,he's a bit of a rooster,,
A1839,R_1P1QFGRYsJLOJOY,Attractive Male,Spunk,,,,
A1840,R_3KJGn2JQwI8z0B6,Attractive Male,See spunk again - though it seems more suited to a woman.,,George is a spunk.,Less common these days.,nah
A1849,R_2QhzoUpcCV1I1LI,Attractive Male,stud,,he looks like a stud,pubs,no
A1852,R_1cY9XoGM2Xr0iGk,Attractive Male,spunk,,Kel is a spunk,Kath & Kim lol,
A1854,R_3PdG11SEWxqEFfo,Attractive Male,Babe,,He's a babe,,
A1860,R_3FWFZjNqYgvTGvv,Attractive Male,Spunky bloke,,"""He's a real spunky bloke!""",Various,No
A1861,R_1QxA2o0PRzhrchM,Attractive Male,Gorgeous george.,,,In describing a gay man,
A1863,R_06y2JlGMwjZbicF,Attractive Male,Stud muffin,,,,
A1864,R_vl8P2mLjQPp0pXj,Attractive Male,A good looking rooster,,He's a good looking rooster,On reality tv,Person using it was over the top. Doubt many ppl use it
A1869,R_bw95q8yiY2NMVGh,Attractive Male,He can put his slippers under my bed,,,To describe a man you would sleep with,
A2280,R_3saESLXRYv0LMgR,Attractive Male,Hes hot,,Wow he's hot,Around young women,
A2342,R_2dFkKWmKPiudOua,Attractive Male,stud,,,,see previous response
A2160,R_3G3NRJvxpCs3qfO,Attractive Male,So hot,,Great looking,Cant remember,No
A2440,R_2toq5K3qp90PIMc,Attractive Male,Spunk,,He is a spunk,At the disco,Heard it lots of times
A2270,R_3rZDGL8dT7ydHy5,Attractive Male,He can leave his slippers under my bed anytime,,When a male is really good looking and appealing for further activities,Over the years with friends who,A friend said when she first laid eyes on her now husband that's what she thought was
A2283,R_UJRbkg4jpxyq0et,Attractive Male,punse,,If someone comes dressed up amongst a crowd of tradies he is a punse,,
A2443,R_1M06RJ6cjzxX8KF,Attractive Male,Hunk,,Check out that hunk,,
A2219,R_2rqnCtSmNh4Iy1L,Attractive Male,Stud,,Boy he's a stud!,Not used so much but was in fashion amongst young yo muddle aged women,
A2285,R_31BkP7cbeWlQR63,Attractive Male,Spunk,,He is a spunk,Always used it,No
A2240,R_vqvwpECleMs1YjL,Attractive Male,Hunk,,I met my sister's boyfriend today. What a hunk!,,
A2183,R_2y1HFoNH1IMAOVu,Attractive Male,"Spunk, budju",,Previously described,,
A2211,R_6nbVYtpCCwXiYN3,Attractive Male,Should have been a girl too pretty for a boy,,,General talk,
A2448,R_1doh0z3qYcjJFG6,Attractive Male,prime meat,,"He was prime meat, and I needed a feed.",gay bars in the 1970s.,
A2416,R_2TuivBjA5lSxWwr,Attractive Male,stud,,He's a bit of a stud,,
A2288,R_2sTrGxZsmLL0UST,Attractive Male,Lobster,,"""He's a total lobster""","Friends, canverra",It implies he's muscly but dumb - all meat but sh*t-for-brains
A2289,R_3FRo3qDf7bNCDUW,Attractive Male,Rooster,,He's a good lookin rooster,Haven't heard in a long time,
A2418,R_2EF9nFI0je84y70,Attractive Male,Spunk,,,,
A2450,R_2ztIN7DTxGOslSw,Attractive Male,a stud,,,,
A2419,R_ugNK4yovlJUC385,Attractive Male,Good lookin' rooster,,He's a good looking rooster,,Please disregard this from the answer 2 questions ago.
A2162,R_3Egr1sbhcKgigVP,Attractive Male,Pounce,,He's a bit of a pounce,Everywhere,No
A2291,R_QitP0w7Zj5PATbX,Attractive Male,Spunk,,He is a spunk,My wife uses it,
A2420,R_1DAcMvqsPZuu6lX,Attractive Male,An all-rounder,,There's an all-rounder,When talking about a good looking bloke,
A2143,R_2yfuS3kGf0DRVsk,Attractive Male,Stud,,He's a bit of a stud,?,rather than looks probably more promiscuous with lots of partners
A2163,R_3IWV43SMP5Okvgi,Attractive Male,Fit,,Hugh Jackman is fit,Describing a healthy looking man,Not really
A2326,R_z6ApwM0KQryMc01,Attractive Male,a hunk,,He's a hunk.,General conversation,No
A2353,R_27we1ERvVpAaqeB,Attractive Male,spunk,,,,
A2117,R_yX9dpPRE4ePHOeJ,Attractive Male,Hunk,,Look at that good looking hunk,Younger years,
A2164,R_1Hi7I4MjvwjpcPK,Attractive Male,Hunk,,He's a hunk,Melbourne,Nah
A2128,R_enXFqxPj9EesGNH,Attractive Male,"Dandy (or Flog if he, s a bit up himself)",,Get a bo- peep at that dandy over there,As above growing up,Nada
A2254,R_1IcSAugSnVtwaFc,Attractive Male,Hunk,,He's a bit of a hunk,,
A2359,R_2QrfgMptWgqhW11,Attractive Male,Spunk. As per previous question,,,,
A2454,R_8642RqT2GPxGTjr,Attractive Male,Hot,,He's hot,Pub,
A2298,R_2bNJxBgNKNY6bdP,Attractive Male,Spunk,,,Very 80s teenage word,No
A2256,R_1ouyaf8MhbBXrT0,Attractive Male,Hunk,,Those swimmers are all hunks,Discussing the recent olympics,
A2115,R_3EiNWXl9odA6cWb,Attractive Male,Hunk,,Is he a hunk?,"Friends referring to a male (boyfriend, colleague)",
A2362,R_3GpSBuw52UWhhS9,Attractive Male,Hunk,,That guy is a hunk.,"When since I was a teenager and by friends, family and myself.",no
A1872,R_22J69HkkWo5NQHg,Attractive Male,full sex,,He's full sex,school,
A2456,R_3DvxskfZwnIslzz,Attractive Male,Spunk,,Her new boyfriend is a bit of a spunk,,
A2457,R_3RmXcJnlp8THqB9,Attractive Male,Said in previous question,,,,
A2421,R_26bVFabFPlggsOM,Attractive Male,A dish,,He's a bit of a dish!,My mother would use it about men often,Old fashioned and mild
A2367,R_29c9Pe3VSmuZHZG,Attractive Male,spunk (mostly male),,,,
A2228,R_2WCIIJLkfmJiom9,Attractive Male,Hunk,,he's a hunk,,
A2368,R_11ctdCkC5VnIGCY,Attractive Male,A good looking Rooster.,,Have a look at that good looking rooster.,Recently on tv,
A2168,R_21h8K3bmpeARUss,Attractive Male,Spunk,,Hes a spunk,,
A2462,R_rpflqiYLAIl3nMZ,Attractive Male,hunk,,What a hunk! Look at those muscles.,,
A2464,R_3UGshHm0dMSV0U9,Attractive Male,Stud,,,,
A1880,R_3IY7NG2ObOk6wfy,Attractive Male,Hunk,,,,
A2423,R_pmU1LiWUDV8Ltuh,Attractive Male,hottie,,He's a hottie,,
A2424,R_2TnG2lewWnTKrg9,Attractive Male,spunky bloke,,"self explanatory, don't you think?",30 years ago,some of your questions could use some rephrasing or perhaps some tick-and-flick options.
A2146,R_2Qu55ya8SaoLeEo,Attractive Male,hunk,,,,
A1883,R_3hrTAZMAl2HBbXo,Attractive Male,Chick magnet,,He's a real chick magnet.,In casual conversation describing male,
A2212,R_3fjW6cMzx35G17p,Attractive Male,A hunk,,He's a hunk,,
A1884,R_5tm4zFYaBiRzLqN,Attractive Male,Stunner and good sort,,He's an absolute stunner! He's a good sort,Everywhere,
A2426,R_z0hH25MSVIqaXa9,Attractive Male,Hot or hottie,,He/she is a hottie!,At the beach/ at a barbie/ any relaxed social setting.,
A2230,R_1Facde1oFc4WbbV,Attractive Male,Chesty Bond type.,,,,"Square jawed, well built male resembles the caraciture in the Chesty Bond singlet advertisements."
A2147,R_31phAoy01VLMQxY,Attractive Male,Spunk,,He is a spunk,,
A2472,R_OvCg7gj6oyI0lvr,Attractive Male,Good-looking bloke,,,,
A2274,R_2QuFSpSKHn1vYBD,Attractive Male,he's a bit of all right,,,,
A2429,R_3KZmB8jMsnE9o3E,Attractive Male,Fancy Dan; a Peacock;,,Used just as a descriptor,"When we got a TV. I was about 14+years old, 1965.?? Mum and / or Dad's comments of 'Bandstand'!",
A2477,R_ugIw8MtxvyaF1FD,Attractive Male,Hunk,,Her new boyfriend is a hunk,,
A4404,R_2dGEVHStNX9w9N3,Attractive Male,Rooster (refer to previous response); replace earlier entry with 'Goes alright',,,,
A2118,R_3oHqeHRbmML76xT,Attractive Male,I'd like to smuggle his budgies,,,At the beach/pool,
A2483,R_21bv5Yc1iyPIl4x,Attractive Male,"Okay, alright",,He's a bit of okay. He's a bit of alright,I use it.,
A1890,R_27B94mZ4unwqjk1,Attractive Male,attractive male,,he is an attractive male,nowhere,no
A2134,R_zd3n0TNwfcSDfnX,Attractive Male,Spunk,,He is a spunk.,At school in the early 1970s.,
A2135,R_AgMVTxjh9w5z4id,Attractive Male,go for/do,,"Gee, I'd go for him. I'd do that (one)",Female friend eying off male passer-bys. Ditto male friend commenting on (mainly) females,Mostly used by friends from 'blue-colllar' familes (or guys 'showing off' in groups)
A1903,R_21aX7ACxUOYlLHJ,Attractive Male,Hot or hottie,,He's hot,Girls talking to each other,
A2245,R_Rl7ZwZCIOY40CU9,Attractive Male,Hunk,,Look at that hunk,Growing up,
A2151,R_1N3PLzI2X9WfJcl,Attractive Male,Spunk,,Applies across gender,,
A2246,R_3jeZtIS44NTYAR6,Attractive Male,Spunk,,he's SUCH A SPUNK!!!!,At school in the 80's and with women my own age..,It means REALLY attractive
A1908,R_z8qQ8AOplPHYmNb,Attractive Male,Essy on the eye s,,,,
A2392,R_277DmNOsE2i2Q2j,Attractive Male,Spunk,,,,
A2233,R_3Euxu4IjTGL3lyp,Attractive Male,Rooster,,That guy's a rooster,Frequently among younger generations,
A1909,R_ONiLJDZyRPt8oj7,Attractive Male,a hunk,,What a hunk!,social conversation,
A2213,R_2YhzTkkShyzG8xg,Attractive Male,Hunk,,He's a hunk,Talking about a hot man,
A2393,R_1M05MIhBgRv6M1S,Attractive Male,Spunk,,He's a spunk,,
A2314,R_2ZP5V2G3XdDrPSe,Attractive Male,Hot as,,Dave is hot as.,Friends when referring to people in clubs. You dont have to finish the sentence. Hot as...,
A1912,R_2962341SIJYEfZY,Attractive Male,Dreamboat,,,,
A2492,R_2Y9WdHhJQuxAq3a,Attractive Male,Dude,,Checkout that Dude,All over,No
A2432,R_2fwafRILJXqCqcv,Attractive Male,Glamour-boy,,He'd a right real glamour-boy,?when? T V,No
A2263,R_3qJvzrsKBhaNCdE,Attractive Male,Spunk,,,,
A1915,R_0TiM60lVx83mdsR,Attractive Male,a real keeper,,"Did you meet Ashton, he's a real keeper.",social media and everywhere,
A1917,R_30u9n4v1TNaC91Q,Attractive Male,hunk'a'spunk,,What a hunk of spunk.,socially when noticing an attractive male,
A1919,R_1IvbXmX1wT7fdLq,Attractive Male,Spunk,,He's a spunk,Not as often in younger people as older people,
A1920,R_3HHrcaqh0S4n273,Attractive Male,see previous answer...... spunk,,,,
A2178,R_2sbgBrOX1fq6eay,Attractive Male,"hunk, hottie",,Inter changeable - what a hottie,,
A1924,R_1j8oVmo8IlDPxz9,Attractive Male,A ripper,,,,
A1925,R_p5AzBx6V7uLLT6F,Attractive Male,Hunk,,"Gee, he's hunk",Hotel bar,
A1926,R_2BbTBH4Twn0e2fH,Attractive Male,Good lookin' rooster,,"Wow check out that bloke over there, he's a good lookin' rooster","Community, friends",
A1928,R_21BBPZNfaKHeEA4,Attractive Male,Hottie,,He such a hottie,,
A1930,R_30riZnBSaeH8LMD,Attractive Male,Hunk,,What a hunk!,In female circles and conversations - when talking about men or who is going out with who.,
A2216,R_3EbR88BzNpV1ytu,Attractive Male,hot,,theyre hot,everywhere,no
A2204,R_AKBCL7w2mCQN2c9,Attractive Male,not too shaby,,your not too shaby yourself,everywhere,no
A2206,R_3FKzUBdibmo36DZ,Attractive Male,Hunk or spunk,,He's a spunky guy. What a hunk.,When describing a cute guy,
A2247,R_9uUHUql9e1VTDtn,Attractive Male,Fuck you look good,,good,friends,
A1931,R_27etLEWx0pkhqwN,Attractive Male,hunk,,,,
A1933,R_1MYgXVuZQeeo5En,Attractive Male,Hunk,,,,
A1935,R_20Sce0Wnud42Wgx,Attractive Male,Hunk,,He is a hunk,Occasionally in the last 10 years,
A2403,R_1liuXT4S6TE2um0,Attractive Male,Dreamboat,,"Oh, he's a total dreamboat.","No idea, here and there",I think it's a lovely expression! Not super sexualised…
A1937,R_31mifuTPO0K79Xg,Attractive Male,Catch,,He'd be a good catch,"General use, usually one female to another",
A1947,R_23UhmkrYxARjCnO,Attractive Male,Good sort,,He was a good sort,My Nan used it a lot and I have heard it in a number of other places,"Actually this is used for either gender, I forgot to put it before, but can't go back."
A1953,R_WCzRp2YFkyezGfv,Attractive Male,Top sort,,Phwoar that bloke's a top sort,Film and TV,
A1954,R_sSB3Cl2jJt822R3,Attractive Male,Spunk,,Terry is a spunk.,It was a pretty common expression in the 80s. Tons of girls at school said it.,
A1958,R_1g0fJ0e6ND4av3Z,Attractive Male,Good looking rooster,,He's a good looking rooster,In my adult life,
A1960,R_2ZJqFmWLFm1jdNN,Attractive Male,See previous,,,,
A1963,R_3PBvbGczy1guIrC,Attractive Male,Sex on legs,,He's sex on legs,As a teenager,
A1967,R_xxCXv0dklvoVqox,Attractive Male,Spunk,,Bob is such a spunk,From older aussies,
A1973,R_1OlZkqF1KTSJm8x,Attractive Male,Spunk,,,,
A1977,R_2z71l6I85vseG9k,Attractive Male,Good sort or bit of ok,,He is a good sort swipe right,"Train, at work",
A1981,R_3spubdA90VMo4Kp,Attractive Male,good looking rooster,,Archie Perkins is a good looking rooster,social situations and internet forums,
A1987,R_3nq69wtH6ZEnuXb,Attractive Male,using bloke or fella,,what a nice looking bloke/fella,heard and on tv,
A2404,R_0If1qN8DJYe5b1f,Attractive Male,Sounky,,Hesya real spunk.,Among younger people,
A1994,R_31asnf8RgY1Owxo,Attractive Male,Spunk,,Wow he is a spunk,Years ago,Aussie
A1995,R_1dzRSSyulTDImLC,Attractive Male,Sort,,,,As per previous 2 answers
A1999,R_viR1pwuECXGMDPX,Attractive Male,the ant's pants,,"Hmmm, he's the ant's pants alright",not sure,
A2001,R_1LGs9gbZGixj7P5,Attractive Male,stud,,he's a total stud,80s australian pop culture,
A2007,R_PZCYEpkhdRGRaKd,Attractive Male,Spunk,,He's a spunk.,When I was younger- common,
A2011,R_2zGg1X6bWtdq25B,Attractive Male,Buff,,He's buff.,Females commenting on attractive male physique.,
A2278,R_3qyuFd4yNmiy8hD,Attractive Male,spunk,,That guy is such a spunk I'd let him park his shoes under my bed any night.,"As a young male, young women would refer to me as a spunk (in my dreams perhaps!)",
A2016,R_3CI2qPHDU184amc,Attractive Male,Handsome,,Oh he is handsome!!,Women gathering in a coffee shop and talking about a man they know.,Used in my age group and with older people.
A2018,R_1FtfPjGV2RIhdcw,Attractive Male,"Hunk, Dandy, Spunk,",,,,
A2021,R_3qUxpep1IGdKErq,Attractive Male,hot,,he is hot and makes me blush,amongst middle aged women,
A2022,R_1gIV5NttOktol5l,Attractive Male,Hottie,,What a hottie!,Generally by younger people - in any context,Can also be used for women
A2025,R_1pS9jydvbMZCqva,Attractive Male,see question before,,,,
A2027,R_3oTu74sJ6DopDXu,Attractive Male,looker,,he was a real looker,1950s amongst girls and women,actually both sexes
A2028,R_2sT3LMGwERSDJOW,Attractive Male,Hunk,,He's a hunk.,Common use today.,
A2030,R_PY6Ii9fkkjAg4gx,Attractive Male,Hunky?,,,,
A2031,R_3HOjYGCSRQCGm27,Attractive Male,cool dude,,that guy is a cool looking dude,,
A2038,R_10NUpq4kQ2VSJDD,Attractive Male,Ponce,,"Jeez, he's a bit of a ponce",When you see a bloke who fancies himself,I was born is Oz but brought up in NZ. It is a common expression in both countries
A2040,R_1gkxM3Zn4oqaaKz,Attractive Male,Flash jack.,,,,
A2043,R_2Eo8HJ8XW0Urdxz,Attractive Male,hunk,,that muscly bloke is a hunk,Haven't heard it for many years,I suspect it stems from American slang
A2045,R_239LkDLO9pLmgyh,Attractive Male,Hunk,,He's a bit of a hunk,Years ago,
A2047,R_CdiBHVdyaAW3DCp,Attractive Male,He's a bit of a Dandy  OR  He's up himself,,,As previous answers,
A2050,R_3FONXDati9ZiWoc,Attractive Male,good looking rooster,,We're on the prowl tonight. A couple of good looking roosters like us should have no trouble.,Really only come into use in the last 10 or so years,
A2052,R_3qDoZz7Sm8lsmGT,Attractive Male,Hunk,,He's a hunk of a man.,By women commenting on someone like Patrick Swayze,"I wouldn't mind being referred to in this way. Won't happen though, unless they like bald, rotund, dirty old men."
A2053,R_3PKME9xinNujtpM,Attractive Male,"looker, hot, that's a bit of alright",,he's a looker or he's hot,mainly prior to 80's,
A2057,R_2xE38K0LSzHBYHV,Attractive Male,hunk,,He is a real hunk,everywhere,
A2058,R_3dCsp5GYh4vTDIR,Attractive Male,Hunk,,He's a hunk,Common,Is it Australian?
A2060,R_vSOQjeJA3XH1by1,Attractive Male,Hunk,,My neighbour is a hunk,maybe a decade ago in Sydney,
A2061,R_1HdCBOrNMUcWPAh,Attractive Male,spunk,,He is spunky,At my sisters,I've still never used it
A2063,R_32Y283Voe0yozxf,Attractive Male,Hunk of spunk,,He's a great hunk of spunk,At school in the 80's,
A2066,R_3ltjBcJKVR1LrQR,Attractive Male,built like a brick shithouse,,a description of a really well-built and probably big man,,
A2073,R_1FLr0cKOtSpHUSE,Attractive Male,a spunk,,He is such a spunk,"I'm showing my age, but this one was very popular when I was young.",
A2074,R_2albrQ4dbjgOxiV,Attractive Male,A looker,,He is real looker,Mainly as utilised to sound Australian,Seems to be used in tv scripts
A2075,R_bC5wYwIsHpWJXb3,Attractive Male,Spunky,,He's pretty spunky,,
A2076,R_wM1QG5yOb4gpcbv,Attractive Male,hunk,,a bit of a hunk,,Maybe American
A2079,R_1dNfe8ytgXuBifq,Attractive Male,Sheila,,Struth that Sheila has bonza set on her,In past-not socially acceptable now,No
A2087,R_1IaeDSitfFUh0B8,Attractive Male,Chesty bond,,See chesty bond over there!,Foevever,Quite old fashioned now
A2088,R_1GVbpW16g1BcqJW,Attractive Male,good sort,,He's a good sort,"Grandmother, 30+ years ago","Euphemistic - clear from the context that they are talking about their looks, but could mean that they are just a good human."
A2089,R_3j0bVHhX2NeNYFx,Attractive Male,"spunk, easy on the eyes,",,"He's easy on the eye's isn't he, what a spunk",always,
A2091,R_279d1ixRrGarV1b,Attractive Male,a bit of alright - but don't know if it's typically Australian,,He's a bit of alright.,Comment - still used,
A2503,R_9zaA70cEDAzm8Y9,Attractive Male,Spunky.     Blackt velvet,,He's spunky.      There's some black velvet!,Expressions I've personally used.,
A2405,R_Cac7IhVYZiZ8M4F,Attractive Male,have to keep this one under my hat,,,,
A2107,R_RCdDUw3r2NTjeDf,Attractive Male,himbo,,certified himbo,around friends in social situations,
A2505,R_2CECgB3EGZc3a1w,Attractive Male,babe magnet,,now theres a good babe magnet,,
A2111,R_2Tv2lEe24JCGycl,Attractive Male,He can put his shoes under my bed,,He can put his shoes under my bed,old family,
A2506,R_2B2s8KBYiCg4o0L,Attractive Male,Spunk,,He's a real 'spunk'...,,
A2507,R_YaWoAHQAhewTBgR,Attractive Male,Good lookin rooster,,,,
